measure,location,sample_date,unit,value,id
Biochemical Oxygen,Boonsri,2007-06-21,mg/l,1.3,9460
Biochemical Oxygen,Boonsri,2007-07-05,mg/l,0.96,9466
Biochemical Oxygen,Boonsri,2007-07-19,mg/l,1.93333333333333,9470
Biochemical Oxygen,Boonsri,2007-08-23,mg/l,1.43666666666667,9477
Biochemical Oxygen,Boonsri,2007-09-20,mg/l,0.95,9483
Biochemical Oxygen,Boonsri,2007-10-25,mg/l,1.56,9492
Biochemical Oxygen,Boonsri,2007-11-15,mg/l,1.65,9498
Biochemical Oxygen,Boonsri,2007-11-22,mg/l,2.11333333333333,9500
Biochemical Oxygen,Boonsri,2007-12-20,mg/l,2.44666666666667,9508
Biochemical Oxygen,Boonsri,2008-01-10,mg/l,3.24666666666667,9514
Biochemical Oxygen,Boonsri,2008-01-24,mg/l,3.77,9518
Biochemical Oxygen,Boonsri,2008-02-06,mg/l,3.04,9522
Biochemical Oxygen,Boonsri,2008-02-21,mg/l,3.22333333333333,9524
Biochemical Oxygen,Boonsri,2008-03-21,mg/l,0.673333333333333,9531
Biochemical Oxygen,Boonsri,2008-05-16,mg/l,2.21,9543
Biochemical Oxygen,Boonsri,2008-06-20,mg/l,0.956666666666667,9553
Biochemical Oxygen,Boonsri,2008-07-11,mg/l,2.14,9559
Biochemical Oxygen,Boonsri,2008-07-25,mg/l,2.08666666666667,9565
Biochemical Oxygen,Boonsri,2008-08-03,mg/l,1.14333333333333,9567
Biochemical Oxygen,Boonsri,2008-08-10,mg/l,1.91,9570
Biochemical Oxygen,Boonsri,2008-08-22,mg/l,1.42,9573
Biochemical Oxygen,Boonsri,2008-08-28,mg/l,1.21666666666667,9575
Biochemical Oxygen,Boonsri,2008-09-05,mg/l,1.37,9578
Biochemical Oxygen,Boonsri,2008-09-13,mg/l,0.97,9582
Biochemical Oxygen,Boonsri,2008-09-18,mg/l,1.94,9583
Biochemical Oxygen,Boonsri,2008-09-26,mg/l,1.3,9587
Biochemical Oxygen,Boonsri,2008-10-03,mg/l,1.49333333333333,9589
Biochemical Oxygen,Boonsri,2008-10-10,mg/l,1.19666666666667,9590
Biochemical Oxygen,Boonsri,2008-10-17,mg/l,1.53333333333333,9593
Biochemical Oxygen,Boonsri,2008-10-24,mg/l,1.61666666666667,9597
Biochemical Oxygen,Boonsri,2008-11-01,mg/l,2.24666666666667,9599
Biochemical Oxygen,Boonsri,2008-11-28,mg/l,1.20333333333333,9607
Biochemical Oxygen,Boonsri,2008-12-12,mg/l,1.12,9610
Biochemical Oxygen,Boonsri,2009-01-11,mg/l,1.86,9619
Biochemical Oxygen,Boonsri,2009-01-29,mg/l,2.13,9627
Biochemical Oxygen,Boonsri,2009-02-14,mg/l,2.11333333333333,9634
Biochemical Oxygen,Boonsri,2009-02-27,mg/l,1.86666666666667,9640
Biochemical Oxygen,Boonsri,2009-03-06,mg/l,2.38666666666667,9641
Biochemical Oxygen,Boonsri,2009-03-19,mg/l,1.55333333333333,9646
Biochemical Oxygen,Boonsri,2009-04-12,mg/l,2.14333333333333,9653
Biochemical Oxygen,Boonsri,2009-04-23,mg/l,1.73,9658
Biochemical Oxygen,Boonsri,2009-05-04,mg/l,1.55,9665
Biochemical Oxygen,Boonsri,2009-05-21,mg/l,1.54666666666667,9671
Biochemical Oxygen,Boonsri,2009-06-12,mg/l,1.57333333333333,9678
Biochemical Oxygen,Boonsri,2009-06-25,mg/l,1.19333333333333,9684
Biochemical Oxygen,Boonsri,2009-07-12,mg/l,1.6,9694
Biochemical Oxygen,Boonsri,2009-07-23,mg/l,1.28333333333333,9696
Biochemical Oxygen,Boonsri,2009-08-21,mg/l,1.24333333333333,9707
Biochemical Oxygen,Boonsri,2009-09-09,mg/l,0.93,9714
Biochemical Oxygen,Boonsri,2009-10-22,mg/l,1.54666666666667,9730
Biochemical Oxygen,Boonsri,2009-11-07,mg/l,1.46333333333333,9735
Biochemical Oxygen,Boonsri,2009-12-13,mg/l,1.45333333333333,9754
Biochemical Oxygen,Boonsri,2010-01-28,mg/l,1.31,9765
Biochemical Oxygen,Boonsri,2010-02-18,mg/l,2.19,9773
Biochemical Oxygen,Boonsri,2010-03-25,mg/l,1.87666666666667,9788
Biochemical Oxygen,Boonsri,2010-04-22,mg/l,1.78666666666667,9799
Biochemical Oxygen,Boonsri,2010-05-19,mg/l,1.84666666666667,9805
Biochemical Oxygen,Boonsri,2010-06-23,mg/l,1.54333333333333,9820
Biochemical Oxygen,Boonsri,2010-07-24,mg/l,1.49333333333333,9831
Biochemical Oxygen,Boonsri,2010-08-18,mg/l,1.39666666666667,9837
Biochemical Oxygen,Boonsri,2010-09-25,mg/l,1.62,9848
Biochemical Oxygen,Boonsri,2010-10-21,mg/l,1.39333333333333,9857
Biochemical Oxygen,Boonsri,2010-11-18,mg/l,1.45666666666667,9865
Biochemical Oxygen,Boonsri,2010-12-16,mg/l,2.46,9881
Biochemical Oxygen,Boonsri,2011-01-20,mg/l,1.61,9887
Biochemical Oxygen,Boonsri,2011-02-17,mg/l,2.77666666666667,9899
Biochemical Oxygen,Boonsri,2011-03-19,mg/l,2.42333333333333,9912
Biochemical Oxygen,Boonsri,2011-04-23,mg/l,1.3,9926
Biochemical Oxygen,Boonsri,2011-05-18,mg/l,1.4,9931
Biochemical Oxygen,Boonsri,2011-06-23,mg/l,1.80333333333333,9949
Biochemical Oxygen,Boonsri,2011-07-20,mg/l,1.50333333333333,9960
Biochemical Oxygen,Boonsri,2011-08-18,mg/l,1.23666666666667,9974
Biochemical Oxygen,Boonsri,2011-09-28,mg/l,1.53666666666667,9987
Biochemical Oxygen,Boonsri,2011-10-26,mg/l,1.2,9999
Biochemical Oxygen,Boonsri,2011-11-26,mg/l,0,10012
Biochemical Oxygen,Boonsri,2011-12-14,mg/l,0,10022
Biochemical Oxygen,Boonsri,2012-01-26,mg/l,1.22,10034
Biochemical Oxygen,Boonsri,2012-02-15,mg/l,3,10043
Biochemical Oxygen,Boonsri,2012-03-24,mg/l,3.75666666666667,10060
Biochemical Oxygen,Boonsri,2012-04-15,mg/l,3,10067
Biochemical Oxygen,Boonsri,2012-05-10,mg/l,3,10082
Biochemical Oxygen,Boonsri,2012-05-25,mg/l,3.13333333333333,10088
Biochemical Oxygen,Boonsri,2012-06-17,mg/l,3,10100
Biochemical Oxygen,Boonsri,2012-07-20,mg/l,3,10110
Biochemical Oxygen,Boonsri,2012-08-23,mg/l,3,10127
Biochemical Oxygen,Boonsri,2012-09-23,mg/l,3,10140
Biochemical Oxygen,Boonsri,2012-10-29,mg/l,3,10158
Biochemical Oxygen,Boonsri,2012-11-17,mg/l,3,10171
Biochemical Oxygen,Boonsri,2013-01-17,mg/l,0,10196
Biochemical Oxygen,Boonsri,2013-02-21,mg/l,0,10213
Biochemical Oxygen,Boonsri,2013-03-15,mg/l,0,10220
Biochemical Oxygen,Boonsri,2013-04-14,mg/l,0,10233
Biochemical Oxygen,Boonsri,2013-05-17,mg/l,1.15,10247
Biochemical Oxygen,Boonsri,2013-06-20,mg/l,0.52,10259
Biochemical Oxygen,Boonsri,2013-07-19,mg/l,0,10275
Biochemical Oxygen,Boonsri,2013-08-16,mg/l,0,10286
Biochemical Oxygen,Boonsri,2013-09-26,mg/l,2.35,10300
Biochemical Oxygen,Boonsri,2013-10-18,mg/l,2.01333333333333,10308
Biochemical Oxygen,Boonsri,2013-11-14,mg/l,1.40333333333333,10324
Biochemical Oxygen,Boonsri,2013-12-14,mg/l,2.12333333333333,10343
Biochemical Oxygen,Boonsri,2014-01-23,mg/l,3.46333333333333,10354
Biochemical Oxygen,Boonsri,2014-02-24,mg/l,1.95,10362
Biochemical Oxygen,Boonsri,2014-03-15,mg/l,2,10370
Biochemical Oxygen,Boonsri,2014-03-20,mg/l,2.03333333333333,10375
Biochemical Oxygen,Boonsri,2014-04-11,mg/l,2.22,10387
Biochemical Oxygen,Boonsri,2014-04-23,mg/l,2.44,10392
Biochemical Oxygen,Boonsri,2014-05-16,mg/l,2.35666666666667,10402
Biochemical Oxygen,Boonsri,2014-05-22,mg/l,2.11,10406
Biochemical Oxygen,Boonsri,2014-06-14,mg/l,2.84666666666667,10417
Biochemical Oxygen,Boonsri,2014-06-21,mg/l,2.76,10421
Biochemical Oxygen,Boonsri,2014-07-16,mg/l,2.49,10429
Biochemical Oxygen,Boonsri,2014-07-23,mg/l,2.36666666666667,10433
Biochemical Oxygen,Boonsri,2014-08-01,mg/l,1.91,10436
Biochemical Oxygen,Boonsri,2014-08-27,mg/l,2.18666666666667,10447
Biochemical Oxygen,Boonsri,2014-09-10,mg/l,1.35,10458
Biochemical Oxygen,Boonsri,2014-09-17,mg/l,1.21333333333333,10465
Biochemical Oxygen,Boonsri,2014-10-11,mg/l,1.32,10475
Biochemical Oxygen,Boonsri,2014-10-23,mg/l,1.30666666666667,10483
Biochemical Oxygen,Boonsri,2014-10-31,mg/l,1.43666666666667,10486
Biochemical Oxygen,Boonsri,2014-11-12,mg/l,1.5,10493
Biochemical Oxygen,Boonsri,2014-11-19,mg/l,1.65,10497
Biochemical Oxygen,Boonsri,2014-11-27,mg/l,1.53,10505
Biochemical Oxygen,Boonsri,2014-12-05,mg/l,1.9,10507
Biochemical Oxygen,Boonsri,2014-12-11,mg/l,1.6,10514
Biochemical Oxygen,Boonsri,2015-01-09,mg/l,1.25666666666667,10525
Biochemical Oxygen,Boonsri,2015-01-21,mg/l,1.95,10532
Biochemical Oxygen,Boonsri,2015-02-12,mg/l,2.1,10539
Biochemical Oxygen,Boonsri,2015-02-18,mg/l,1.58666666666667,10546
Biochemical Oxygen,Boonsri,2015-03-05,mg/l,2.84666666666667,10551
Biochemical Oxygen,Boonsri,2015-03-19,mg/l,1.46333333333333,10558
Biochemical Oxygen,Boonsri,2015-04-08,mg/l,1.56666666666667,10569
Biochemical Oxygen,Boonsri,2015-04-22,mg/l,1.69,10575
Biochemical Oxygen,Boonsri,2015-05-15,mg/l,1.40666666666667,10584
Biochemical Oxygen,Boonsri,2015-05-28,mg/l,1.41333333333333,10590
Biochemical Oxygen,Boonsri,2015-06-10,mg/l,1.45333333333333,10596
Biochemical Oxygen,Boonsri,2015-06-17,mg/l,1.38666666666667,10599
Biochemical Oxygen,Boonsri,2015-07-16,mg/l,1.51,10613
Biochemical Oxygen,Boonsri,2015-07-24,mg/l,1.31,10618
Biochemical Oxygen,Boonsri,2015-08-01,mg/l,1.34,10619
Biochemical Oxygen,Boonsri,2015-08-20,mg/l,0.863333333333333,10628
Biochemical Oxygen,Boonsri,2015-09-09,mg/l,0.876666666666667,10638
Biochemical Oxygen,Boonsri,2015-09-17,mg/l,1.42,10641
Biochemical Oxygen,Boonsri,2015-10-09,mg/l,1.65,10654
Biochemical Oxygen,Boonsri,2015-10-21,mg/l,0.993333333333333,10662
Biochemical Oxygen,Boonsri,2015-10-28,mg/l,1.51,10664
Biochemical Oxygen,Boonsri,2015-11-11,mg/l,1.82,10666
Biochemical Oxygen,Boonsri,2015-11-18,mg/l,1.32,10671
Biochemical Oxygen,Boonsri,2015-11-26,mg/l,1.47,10679
Biochemical Oxygen,Boonsri,2015-12-03,mg/l,1.71333333333333,10683
Biochemical Oxygen,Boonsri,2015-12-09,mg/l,1.54333333333333,10685
Biochemical Oxygen,Boonsri,2016-01-08,mg/l,1.80666666666667,10697
Biochemical Oxygen,Boonsri,2016-01-22,mg/l,1.58333333333333,10706
Biochemical Oxygen,Boonsri,2016-02-06,mg/l,1.75,10708
Biochemical Oxygen,Boonsri,2016-02-17,mg/l,1.77333333333333,10717
Biochemical Oxygen,Boonsri,2016-03-10,mg/l,1.9,10726
Biochemical Oxygen,Boonsri,2016-03-17,mg/l,1.78,10732
Biochemical Oxygen,Boonsri,2016-04-15,mg/l,1.86,10745
Biochemical Oxygen,Boonsri,2016-04-28,mg/l,2.02666666666667,10751
Biochemical Oxygen,Boonsri,2016-05-07,mg/l,2.84,10753
Biochemical Oxygen,Boonsri,2016-05-28,mg/l,2.11333333333333,10765
Biochemical Oxygen,Boonsri,2016-06-03,mg/l,1.9,10767
Biochemical Oxygen,Boonsri,2016-06-16,mg/l,2.22333333333333,10773
Biochemical Oxygen,Boonsri,2016-07-02,mg/l,2.57666666666667,10782
Biochemical Oxygen,Boonsri,2016-07-10,mg/l,2.31333333333333,10785
Biochemical Oxygen,Boonsri,2016-07-21,mg/l,2.23,10795
Biochemical Oxygen,Boonsri,2016-08-05,mg/l,2.06666666666667,10799
Biochemical Oxygen,Boonsri,2016-08-21,mg/l,2.81,10810
Biochemical Oxygen,Boonsri,2016-08-27,mg/l,2.84,10813
Biochemical Oxygen,Boonsri,2016-09-09,mg/l,2.54333333333333,10817
Biochemical Oxygen,Boonsri,2016-09-22,mg/l,1.64666666666667,10825
Biochemical Oxygen,Boonsri,2016-10-06,mg/l,1.78,10832
Biochemical Oxygen,Boonsri,2016-10-20,mg/l,1.79333333333333,10837
Biochemical Oxygen,Boonsri,2016-11-17,mg/l,1.94,10850
Biochemical Oxygen,Boonsri,2016-12-03,mg/l,2.02,10859
Biochemical Oxygen,Boonsri,2016-12-10,mg/l,1.78666666666667,10865
Cadmium,Boonsri,1998-01-11,µg/l,0,10878
Cadmium,Boonsri,1998-02-15,µg/l,0,10881
Cadmium,Boonsri,1998-03-12,µg/l,0,10884
Cadmium,Boonsri,1998-04-11,µg/l,0.305,10887
Cadmium,Boonsri,1998-05-09,µg/l,0,10893
Cadmium,Boonsri,1998-06-06,µg/l,0.425,10896
Cadmium,Boonsri,1998-07-11,µg/l,0,10902
Cadmium,Boonsri,1998-08-08,µg/l,0.6,10905
Cadmium,Boonsri,1998-09-05,µg/l,0,10914
Cadmium,Boonsri,1998-10-03,µg/l,0.695,10918
Cadmium,Boonsri,1998-11-07,µg/l,0,10924
Cadmium,Boonsri,1998-12-05,µg/l,0,10931
Cadmium,Boonsri,1999-01-09,µg/l,4.4,10938
Cadmium,Boonsri,1999-02-11,µg/l,11.74,10945
Cadmium,Boonsri,1999-03-11,µg/l,3.46666666666667,10952
Cadmium,Boonsri,1999-04-16,µg/l,0.633333333333333,10959
Cadmium,Boonsri,1999-05-13,µg/l,5.16666666666667,10966
Cadmium,Boonsri,1999-06-06,µg/l,1.29,10973
Cadmium,Boonsri,1999-07-22,µg/l,1.21,10986
Cadmium,Boonsri,1999-08-19,µg/l,0.765,11000
Cadmium,Boonsri,1999-09-16,µg/l,0.68,11007
Cadmium,Boonsri,1999-10-10,µg/l,0.845,11014
Cadmium,Boonsri,1999-11-05,µg/l,1.825,11021
Cadmium,Boonsri,1999-12-09,µg/l,17.83,11028
Cadmium,Boonsri,2000-01-14,µg/l,0.68,11035
Cadmium,Boonsri,2000-02-10,µg/l,1.42333333333333,11042
Cadmium,Boonsri,2000-03-10,µg/l,0.173333333333333,11049
Cadmium,Boonsri,2000-04-14,µg/l,1.39,11056
Cadmium,Boonsri,2000-05-12,µg/l,1.72666666666667,11063
Cadmium,Boonsri,2000-06-09,µg/l,2.43,11070
Cadmium,Boonsri,2000-07-14,µg/l,1.88666666666667,11077
Cadmium,Boonsri,2000-08-17,µg/l,3.64333333333333,11096
Cadmium,Boonsri,2000-09-08,µg/l,1.27,11103
Cadmium,Boonsri,2000-10-06,µg/l,1.14333333333333,11110
Cadmium,Boonsri,2000-11-10,µg/l,0.6,11117
Cadmium,Boonsri,2000-12-08,µg/l,0.58,11127
Cadmium,Boonsri,2001-05-04,µg/l,6.64666666666667,11149
Cadmium,Boonsri,2001-06-06,µg/l,3.72666666666667,11156
Cadmium,Boonsri,2001-07-27,µg/l,2.03333333333333,11164
Cadmium,Boonsri,2001-08-04,µg/l,1.24666666666667,11170
Cadmium,Boonsri,2001-09-14,µg/l,0.4,11177
Cadmium,Boonsri,2001-10-12,µg/l,1.74,11182
Cadmium,Boonsri,2001-11-15,µg/l,5.08666666666667,11184
Cadmium,Boonsri,2001-12-07,µg/l,1.96666666666667,11189
Cadmium,Boonsri,2002-03-21,µg/l,1.9,11195
Cadmium,Boonsri,2002-04-25,µg/l,0.283333333333333,11205
Cadmium,Boonsri,2002-05-09,µg/l,0.76,11210
Cadmium,Boonsri,2002-05-23,µg/l,0.356666666666667,11212
Cadmium,Boonsri,2002-06-13,µg/l,1.05,11216
Cadmium,Boonsri,2002-08-08,µg/l,0.516666666666667,11223
Cadmium,Boonsri,2002-09-12,µg/l,1.23333333333333,11231
Cadmium,Boonsri,2002-09-27,µg/l,0.43,11239
Cadmium,Boonsri,2002-10-10,µg/l,0.333333333333333,11240
Cadmium,Boonsri,2002-10-15,µg/l,0.69,11247
Cadmium,Boonsri,2002-11-07,µg/l,1.27,11261
Cadmium,Boonsri,2002-12-12,µg/l,0.47,11267
Cadmium,Boonsri,2003-01-23,µg/l,3.97666666666667,11275
Cadmium,Boonsri,2003-02-13,µg/l,4.01733333333333,11283
Cadmium,Boonsri,2003-03-20,µg/l,1.69,11291
Cadmium,Boonsri,2003-04-24,µg/l,3.79666666666667,11299
Cadmium,Boonsri,2003-06-06,µg/l,0.696666666666667,11313
Cadmium,Boonsri,2003-06-19,µg/l,1.65,11315
Cadmium,Boonsri,2003-07-10,µg/l,0.481,11322
Cadmium,Boonsri,2003-07-25,µg/l,0.311666666666667,11328
Cadmium,Boonsri,2003-08-07,µg/l,2.74733333333333,11330
Cadmium,Boonsri,2003-10-09,µg/l,1.147,11349
Cadmium,Boonsri,2003-10-23,µg/l,0.684666666666667,11353
Cadmium,Boonsri,2003-11-13,µg/l,1.56233333333333,11356
Cadmium,Boonsri,2003-11-27,µg/l,0.672,11362
Cadmium,Boonsri,2003-12-04,µg/l,0.288666666666667,11365
Cadmium,Boonsri,2003-12-18,µg/l,0.147333333333333,11366
Cadmium,Boonsri,2004-01-08,µg/l,0,11368
Cadmium,Boonsri,2004-02-12,µg/l,4.19333333333333,11374
Cadmium,Boonsri,2004-02-26,µg/l,0.850333333333333,11381
Cadmium,Boonsri,2004-03-26,µg/l,0.314666666666667,11388
Cadmium,Boonsri,2004-04-09,µg/l,10.119,11390
Cadmium,Boonsri,2004-04-23,µg/l,0.565,11395
Cadmium,Boonsri,2004-05-07,µg/l,1.34033333333333,11399
Cadmium,Boonsri,2004-05-28,µg/l,2.36866666666667,11403
Cadmium,Boonsri,2004-06-11,µg/l,2.031,11408
Cadmium,Boonsri,2004-06-25,µg/l,8.81366666666667,11414
Cadmium,Boonsri,2004-07-09,µg/l,0.913666666666667,11418
Cadmium,Boonsri,2004-07-23,µg/l,2.255,11423
Cadmium,Boonsri,2004-08-13,µg/l,1.492,11425
Cadmium,Boonsri,2004-08-27,µg/l,3.06666666666667,11432
Cadmium,Boonsri,2004-09-10,µg/l,0.53,11439
Cadmium,Boonsri,2004-09-24,µg/l,4.698,11441
Cadmium,Boonsri,2004-10-08,µg/l,1.33633333333333,11443
Cadmium,Boonsri,2004-10-22,µg/l,5.18866666666667,11449
Cadmium,Boonsri,2004-11-05,µg/l,3.63633333333333,11452
Cadmium,Boonsri,2004-11-26,µg/l,1.81066666666667,11458
Cadmium,Boonsri,2004-12-03,µg/l,0.899666666666667,11461
Cadmium,Boonsri,2004-12-17,µg/l,1.616,11468
Cadmium,Boonsri,2005-01-14,µg/l,3.963,11470
Cadmium,Boonsri,2005-01-28,µg/l,3.57,11476
Cadmium,Boonsri,2005-02-11,µg/l,1.09733333333333,11479
Cadmium,Boonsri,2005-02-24,µg/l,0.719666666666667,11484
Cadmium,Boonsri,2005-03-11,µg/l,0.725666666666667,11487
Cadmium,Boonsri,2005-03-25,µg/l,2.11533333333333,11493
Cadmium,Boonsri,2005-04-08,µg/l,14.368667,11496
Cadmium,Boonsri,2005-04-22,µg/l,2.76766666666667,11501
Cadmium,Boonsri,2005-05-13,µg/l,11.730333,11505
Cadmium,Boonsri,2005-05-28,µg/l,1.14,11509
Cadmium,Boonsri,2005-06-10,µg/l,9.28866666666667,11513
Cadmium,Boonsri,2005-06-24,µg/l,1.906,11520
Cadmium,Boonsri,2005-07-08,µg/l,13.197666,11522
Cadmium,Boonsri,2005-07-22,µg/l,5.74133333333333,11525
Cadmium,Boonsri,2005-08-12,µg/l,0.914,11531
Cadmium,Boonsri,2005-08-26,µg/l,1.033,11538
Cadmium,Boonsri,2005-10-02,µg/l,38.7566656666667,11546
Cadmium,Boonsri,2005-10-21,µg/l,0.337333333333333,11551
Cadmium,Boonsri,2005-11-06,µg/l,3.82066666666667,11555
Cadmium,Boonsri,2005-11-25,µg/l,0.471333333333333,11559
Cadmium,Boonsri,2005-12-02,µg/l,5.66933333333333,11562
Cadmium,Boonsri,2005-12-16,µg/l,1.12133333333333,11563
Cadmium,Boonsri,2006-01-13,µg/l,2.788,11565
Cadmium,Boonsri,2006-01-27,µg/l,12.7866666666667,11569
Cadmium,Boonsri,2006-04-06,µg/l,0.64,11574
Cadmium,Boonsri,2006-04-27,µg/l,2.87566666666667,11578
Cadmium,Boonsri,2006-05-03,µg/l,17.434,11583
Cadmium,Boonsri,2006-05-25,µg/l,3.95233333333333,11586
Cadmium,Boonsri,2006-06-08,µg/l,1.98633333333333,11591
Cadmium,Boonsri,2006-06-22,µg/l,2.59733333333333,11594
Cadmium,Boonsri,2006-07-13,µg/l,0.0796666666666667,11601
Cadmium,Boonsri,2006-07-27,µg/l,0.885333333333333,11606
Cadmium,Boonsri,2006-08-10,µg/l,0.576666666666667,11608
Cadmium,Boonsri,2006-08-24,µg/l,0.169333333333333,11614
Cadmium,Boonsri,2006-09-07,µg/l,0.183,11618
Cadmium,Boonsri,2006-09-21,µg/l,0.430666666666667,11621
Cadmium,Boonsri,2006-10-26,µg/l,0.325666666666667,11632
Cadmium,Boonsri,2006-11-09,µg/l,0.05,11634
Cadmium,Boonsri,2006-11-23,µg/l,0.48,11640
Cadmium,Boonsri,2006-12-07,µg/l,0.189333333333333,11643
Cadmium,Boonsri,2006-12-21,µg/l,0.274333333333333,11650
Cadmium,Boonsri,2007-01-11,µg/l,0.276,11652
Cadmium,Boonsri,2007-01-25,µg/l,2.33866666666667,11658
Cadmium,Boonsri,2007-02-08,µg/l,0.761,11661
Cadmium,Boonsri,2007-02-22,µg/l,2.41633333333333,11665
Cadmium,Boonsri,2007-03-09,µg/l,0.44,11670
Cadmium,Boonsri,2007-03-22,µg/l,2.128,11673
Cadmium,Boonsri,2007-04-06,µg/l,16.1066666666667,11679
Cadmium,Boonsri,2007-04-19,µg/l,10.6,11683
Cadmium,Boonsri,2007-05-10,µg/l,61.0133333333334,11688
Cadmium,Boonsri,2007-05-24,µg/l,0.725333333333333,11692
Cadmium,Boonsri,2007-06-07,µg/l,1.141,11697
Cadmium,Boonsri,2007-06-21,µg/l,0.891,11700
Cadmium,Boonsri,2007-07-05,µg/l,0.146666666666667,11706
Cadmium,Boonsri,2007-07-19,µg/l,0.21,11710
Cadmium,Boonsri,2007-08-23,µg/l,0.113666666666667,11718
Cadmium,Boonsri,2007-09-20,µg/l,1.13533333333333,11725
Cadmium,Boonsri,2007-10-25,µg/l,0.283,11734
Cadmium,Boonsri,2007-11-22,µg/l,3.12266666666667,11741
Cadmium,Boonsri,2007-12-20,µg/l,0.218333333333333,11748
Cadmium,Boonsri,2010-04-22,µg/l,0.9,11880
Cadmium,Boonsri,2010-05-19,µg/l,1.05,11884
Cadmium,Boonsri,2010-06-23,µg/l,0.98,11896
Cadmium,Boonsri,2010-07-24,µg/l,0.1,11906
Cadmium,Boonsri,2010-08-18,µg/l,5.8104,11913
Cadmium,Boonsri,2010-09-25,µg/l,4.40326666666667,11921
Cadmium,Boonsri,2010-09-29,µg/l,0.8161,11922
Cadmium,Boonsri,2010-10-15,µg/l,0.993333333333333,11927
Cadmium,Boonsri,2010-10-21,µg/l,1.44816666666667,11931
Cadmium,Boonsri,2010-11-18,µg/l,2.09333333333333,11938
Cadmium,Boonsri,2010-12-16,µg/l,6.4366,11950
Cadmium,Boonsri,2011-01-20,µg/l,6.297,11954
Cadmium,Boonsri,2011-02-17,µg/l,4.287,11965
Cadmium,Boonsri,2011-03-19,µg/l,2.4299,11975
Cadmium,Boonsri,2011-04-23,µg/l,1.8188,11988
Cadmium,Boonsri,2011-05-18,µg/l,1.512,11993
Cadmium,Boonsri,2011-06-23,µg/l,0.3611,12006
Cadmium,Boonsri,2011-07-20,µg/l,0.470433333333333,12015
Cadmium,Boonsri,2011-08-18,µg/l,0.623666666666667,12022
Cadmium,Boonsri,2011-09-28,µg/l,0.3,12031
Cadmium,Boonsri,2011-10-26,µg/l,0.3,12040
Cadmium,Boonsri,2011-11-26,µg/l,0.3,12051
Cadmium,Boonsri,2011-12-14,µg/l,0.3,12059
Cadmium,Boonsri,2012-01-26,µg/l,0,12066
Cadmium,Boonsri,2012-02-15,µg/l,0,12072
Cadmium,Boonsri,2012-03-24,µg/l,0.4053,12080
Cadmium,Boonsri,2012-04-15,µg/l,0.528333333333333,12082
Cadmium,Boonsri,2012-05-25,µg/l,1.11666666666667,12088
Cadmium,Boonsri,2012-06-17,µg/l,1.05266666666667,12092
Cadmium,Boonsri,2012-07-20,µg/l,0.3386,12095
Cadmium,Boonsri,2012-08-23,µg/l,0.382666666666667,12101
Cadmium,Boonsri,2012-09-23,µg/l,0.113666666666667,12105
Cadmium,Boonsri,2012-10-29,µg/l,0.59,12109
Cadmium,Boonsri,2012-11-17,µg/l,0,12111
Cadmium,Boonsri,2012-12-13,µg/l,0,12115
Cadmium,Boonsri,2013-01-17,µg/l,0,12118
Cadmium,Boonsri,2013-02-21,µg/l,0,12124
Cadmium,Boonsri,2013-03-15,µg/l,0,12127
Cadmium,Boonsri,2013-04-14,µg/l,0.0666666666666667,12131
Cadmium,Boonsri,2013-05-17,µg/l,0,12135
Cadmium,Boonsri,2013-06-20,µg/l,0,12140
Cadmium,Boonsri,2013-07-19,µg/l,0,12144
Cadmium,Boonsri,2013-08-16,µg/l,0,12146
Cadmium,Boonsri,2013-09-26,µg/l,0.107333333333333,12152
Cadmium,Boonsri,2013-10-18,µg/l,0.434366666666667,12155
Cadmium,Boonsri,2013-11-14,µg/l,0.113666666666667,12158
Cadmium,Boonsri,2013-12-14,µg/l,0.259,12165
Cadmium,Boonsri,2014-01-23,µg/l,0.451666666666667,12167
Cadmium,Boonsri,2014-02-24,µg/l,0,12169
Cadmium,Boonsri,2014-03-15,µg/l,0,12171
Cadmium,Boonsri,2014-04-23,µg/l,0.0613333333333333,12173
Cadmium,Boonsri,2014-05-22,µg/l,0,12175
Cadmium,Boonsri,2014-06-21,µg/l,0,12178
Cadmium,Boonsri,2014-07-23,µg/l,0,12184
Cadmium,Boonsri,2014-08-27,µg/l,0,12188
Cadmium,Boonsri,2014-09-17,µg/l,0.065,12197
Cadmium,Boonsri,2014-10-23,µg/l,0.055,12206
Cadmium,Boonsri,2014-11-27,µg/l,0,12215
Cadmium,Boonsri,2014-12-11,µg/l,0,12219
Calcium,Boonsri,1998-01-11,mg/l,52,12319
Calcium,Boonsri,1998-02-15,mg/l,56,12322
Calcium,Boonsri,1998-03-12,mg/l,68,12325
Calcium,Boonsri,1998-04-11,mg/l,50.5,12328
Calcium,Boonsri,1998-05-09,mg/l,48.8,12334
Calcium,Boonsri,1998-06-06,mg/l,53.5,12337
Calcium,Boonsri,1998-07-11,mg/l,46.1,12343
Calcium,Boonsri,1998-08-08,mg/l,48.5,12346
Calcium,Boonsri,1998-09-05,mg/l,48,12352
Calcium,Boonsri,1998-10-03,mg/l,48.5,12356
Calcium,Boonsri,1998-11-07,mg/l,50,12362
Calcium,Boonsri,1998-12-05,mg/l,62,12369
Calcium,Boonsri,1999-01-09,mg/l,57.3333333333333,12376
Calcium,Boonsri,1999-02-11,mg/l,62.0333333333333,12383
Calcium,Boonsri,1999-03-11,mg/l,59.0433333333333,12390
